NOME,SEXO,CPF[id],NASC
MARIA FATIMA GOMES DE ARAUJO,F,342142111,1975-05-25
ELZA GONCALVES LEAL,F,450171627,1973-03-30
MANOEL SOUSA DE ALVES,M,311614103,1961-04-12
MARIA JOSE RIBEIRO DO PRADO,F,711875231,1965-05-21
JOSE RAIOL FILHO,M,565171562,1975-11-22
MARIA SOCORRO BERNARDES LOPES,F,819154051,1971-11-11
JOSE PEREIRA DA SILVA,M,53123013,1915-04-11
MARIA MONICA RODRIGUES,F,21433014,1948-05-12
SEBASTIAO TEIXEIRA FERNANDES,M,521614567,1941-06-14
JAIME FERNANDES DE SOUZA,M,462285164,1954-12-22
SUELY MARIA MARTINS DE ALMEIDA,F,280119634,1972-08-12
MARIA APARECIDA EPIFANIO,F,465807151,1923-05-03
ADRIANO DA SILVA SANTOS,M,22553134,1972-03-14
JOSE RODRIGUES DO NASCIMENTO,M,111187161,1981-11-30
MARILEUZA DA COSTA BARROS,F,689571144,1942-10-12
ANA LUCIA DA SILVA,F,684756711,1971-11-12
JOSE ADAILTON CAMPOS DE ARAUJO,M,334120074,1964-07-22
MARIA APARECIDA SOARES DA SILVA,F,907614154,1973-02-19
ANTONIO JOSE DE SOUZA FEITOZA,M,8891768,1967-05-13
MARIA SILVINA DE ANDRADE CAVALCANTI,F,113198474,1960-10-22